0.092315	-1.3787e-08
0.092779	-1.2359e-08
0.093243	-1.3843e-08
0.093707	-1.2514e-08
0.094171	-1.3202e-08
0.094635	-1.2722e-08
0.095099	-1.355e-08
0.095562	-1.3077e-08
0.096026	-1.3666e-08
0.09649	-1.2249e-08
0.096954	-1.3852e-08
0.097418	-1.2368e-08
0.097882	-1.4338e-08
0.098346	-1.2451e-08
0.09881	-1.3158e-08
0.099274	-1.2377e-08
0.099738	-0.00065143
0.1002	-0.00065783
0.10067	-0.00066425
0.10113	-0.00067072
0.10159	-0.00067723
0.10206	-0.00068377
0.10252	-0.00069035
0.10298	-0.00069696
0.10345	-0.00070362
0.10391	-0.00071031
0.10438	-0.00071705
0.10484	-0.00072382
0.1053	-0.00073063
0.10577	-0.00073747
0.10623	-0.00074436
0.1067	-0.00075128
0.10716	-0.00075824
0.10762	-0.00076524
0.10809	-0.00077228
0.10855	-0.00077936
0.10902	-0.00078648
0.10948	-0.00079363
0.10994	-0.00080083
0.11041	-0.00080806
0.11087	-0.00081534
0.11133	-0.00082265
0.1118	-0.00083
0.11226	-0.00083739
0.11273	-0.00084482
0.11319	-0.00085229
0.11365	-0.0008598
0.11412	-0.00086735
0.11458	-0.00087494
0.11505	-0.00088256
0.11551	-0.00089023
0.11597	-0.00089794
0.11644	-0.00090569
0.1169	-0.00091347
0.11737	-0.0009213
0.11783	-0.00092916
0.11829	-0.00093707
0.11876	-0.00094502
0.11922	-0.00095301
0.11969	-0.00096103
0.12015	-0.0009691
0.12061	-0.00097721
0.12108	-0.00098536
0.12154	-0.00099355
0.122	-0.0010018
0.12247	-0.00101
0.12293	-0.0010184
0.1234	-0.0010267
0.12386	-0.0010351
0.12432	-0.0010435
0.12479	-0.001052
0.12525	-0.0010605
0.12572	-0.0010691
0.12618	-0.0010777
0.12664	-0.0010863
0.12711	-0.001095
0.12757	-0.0011037
0.12804	-0.0011125
0.1285	-0.0011213
0.12896	-0.0011301
0.12943	-0.001139
0.12989	-0.0011479
0.13035	-0.0011569
0.13082	-0.0011659
0.13128	-0.0011749
0.13175	-0.001184
0.13221	-0.0011932
0.13267	-0.0012024
0.13314	-0.0012116
0.1336	-0.0012208
0.13407	-0.0012301
0.13453	-0.0012395
0.13499	-0.0012489
0.13546	-0.0012583
0.13592	-0.0012678
0.13639	-0.0012773
0.13685	-0.0012868
0.13731	-0.0012964
0.13778	-0.0013061
0.13824	-0.0013157
0.1387	-0.0013255
0.13917	-0.0013352
0.13963	-0.001345
0.1401	-0.0013549
0.14056	-0.0013648
0.14102	-0.0013747
0.14149	-0.0013847
0.14195	-0.0013947
0.14242	-0.0014047
0.14288	-0.0014148
0.14334	-0.001425
0.14381	-0.0014352
0.14427	-0.0014454
0.14474	-0.0014557
0.1452	-0.001466
0.14566	-0.0014764
0.14613	-0.0014867
0.14659	-0.0014972
0.14705	-0.0015077
0.14752	-0.0015182
0.14798	-0.0015288
0.14845	-0.0015394
0.14891	-0.00155
0.14937	-0.0015607
0.14984	-0.0015715
0.1503	-0.0015823
0.15077	-0.0015932
0.15123	-0.001604
0.15169	-0.0016149
0.15216	-0.0016258
0.15262	-0.0016369
0.15309	-0.0016479
0.15355	-0.0016591
0.15401	-0.0016702
0.15448	-0.0016813
0.15494	-0.0016925
0.1554	-0.0017038
0.15587	-0.0017151
0.15633	-0.0017265
0.1568	-0.0017379
0.15726	-0.0017493
0.15772	-0.0017608
0.15819	-0.0017723
0.15865	-0.0017838
0.15912	-0.0017954
0.15958	-0.0018071
0.16004	-0.0018188
0.16051	-0.0018306
0.16097	-0.0018423
0.16144	-0.0018541
0.1619	-0.001866
0.16236	-0.0018779
0.16283	-0.0018899
0.16329	-0.0019019
0.16376	-0.001914
0.16422	-0.001926
0.16468	-0.0019381
0.16515	-0.0019503
0.16561	-0.0019625
0.16607	-0.0019748
0.16654	-0.0019871
0.167	-0.0019994
0.16747	-0.0020118
0.16793	-0.0020243
0.16839	-0.0020367
0.16886	-0.0020492
0.16932	-0.0020618
0.16979	-0.0020744
0.17025	-0.0020871
0.17071	-0.0020998
0.17118	-0.0021125
0.17164	-0.0021253
0.17211	-0.0021381
0.17257	-0.002151
0.17303	-0.0021639
0.1735	-0.0021768
0.17396	-0.0021898
0.17442	-0.0022028
0.17489	-0.0022159
0.17535	-0.002229
0.17582	-0.0022422
0.17628	-0.0022554
0.17674	-0.0022687
0.17721	-0.002282
0.17767	-0.0022953
0.17814	-0.0023087
0.1786	-0.0023221
0.17906	-0.0023356
0.17953	-0.0023491
0.17999	-0.0023627
0.18046	-0.0023763
0.18092	-0.0023899
0.18138	-0.0024036
0.18185	-0.0024173
0.18231	-0.0024311
0.18277	-0.0024449
0.18324	-0.0024587
0.1837	-0.0024726
0.18417	-0.0024866
0.18463	-0.0025005
0.18509	-0.0025146
0.18556	-0.0025286
0.18602	-0.0025427
0.18649	-0.0025569
0.18695	-0.0025711
0.18741	-0.0025853
0.18788	-0.0025996
0.18834	-0.0026139
0.18881	-0.0026283
0.18927	-0.0026427
0.18973	-0.0026571
0.1902	-0.0026716
0.19066	-0.0026861
0.19112	-0.0027007
0.19159	-0.0027153
0.19205	-0.00273
0.19252	-0.0027447
0.19298	-0.0027594
0.19344	-0.0027742
0.19391	-0.002789
0.19437	-0.0028039
0.19484	-0.0028188
0.1953	-0.0028337
0.19576	-0.0028487
0.19623	-0.0028637
0.19669	-0.0028788
0.19716	-0.0028939
0.19762	-0.0029091
0.19808	-0.0029242
0.19855	-0.0029395
0.19901	-0.0029547
0.19948	-0.0029701
0.19994	-0.0029854
0.2004	-0.0030008
0.20087	-0.0030162
0.20133	-0.0030317
0.20179	-0.0030472
0.20226	-0.0030628
0.20272	-0.0030784
0.20319	-0.003094
0.20365	-0.0031097
0.20411	-0.0031254
0.20458	-0.0031411
0.20504	-0.0031569
0.20551	-0.0031727
0.20597	-0.0031886
0.20643	-0.0032045
0.2069	-0.0032205
0.20736	-0.0032365
0.20783	-0.0032525
0.20829	-0.0032685
0.20875	-0.0032846
0.20922	-0.0033008
0.20968	-0.003317
0.21014	-0.0033332
0.21061	-0.0033494
0.21107	-0.0033657
0.21154	-0.0033821
0.212	-0.0033984
0.21246	-0.0034148
0.21293	-0.0034313
0.21339	-0.0034478
0.21386	-0.0034643
0.21432	-0.0034808
0.21478	-0.0034974
0.21525	-0.0035141
0.21571	-0.0035307
0.21618	-0.0035474
0.21664	-0.0035642
0.2171	-0.0035809
0.21757	-0.0035978
0.21803	-0.0036146
0.21849	-0.0036315
0.21896	-0.0036484
0.21942	-0.0036654
0.21989	-0.0036823
0.22035	-0.0036994
0.22081	-0.0037164
0.22128	-0.0037335
0.22174	-0.0037507
0.22221	-0.0037678
0.22267	-0.003785
0.22313	-0.0038023
0.2236	-0.0038195
0.22406	-0.0038368
0.22453	-0.0038542
0.22499	-0.0038715
0.22545	-0.0038889
0.22592	-0.0039064
0.22638	-0.0039238
0.22684	-0.0039413
0.22731	-0.0039589
0.22777	-0.0039764
0.22824	-0.003994
0.2287	-0.0040117
0.22916	-0.0040293
0.22963	-0.004047
0.23009	-0.0040648
0.23056	-0.0040825
0.23102	-0.0041003
0.23148	-0.0041181
0.23195	-0.004136
0.23241	-0.0041539
0.23288	-0.0041718
0.23334	-0.0041897
0.2338	-0.0042077
0.23427	-0.0042257
0.23473	-0.0042437
0.2352	-0.0042618
0.23566	-0.0042799
0.23612	-0.004298
0.23659	-0.0043161
0.23705	-0.0043343
0.23751	-0.0043525
0.23798	-0.0043707
0.23844	-0.004389
0.23891	-0.0044073
0.23937	-0.0044256
0.23983	-0.004444
0.2403	-0.0044623
0.24076	-0.0044807
0.24123	-0.0044991
0.24169	-0.0045176
0.24215	-0.0045361
0.24262	-0.0045546
0.24308	-0.0045731
0.24355	-0.0045916
0.24401	-0.0046102
0.24447	-0.0046288
0.24494	-0.0046474
0.2454	-0.0046661
0.24586	-0.0046848
0.24633	-0.0047035
0.24679	-0.0047222
0.24726	-0.0047409
0.24772	-0.0047597
0.24818	-0.0047785
0.24865	-0.0047973
0.24911	-0.0048161
0.24958	-0.004835
0.25004	-0.0048538
0.2505	-0.0048727
0.25097	-0.0048917
0.25143	-0.0049106
0.2519	-0.0049295
0.25236	-0.0049485
0.25282	-0.0049675
0.25329	-0.0049865
0.25375	-0.0050056
0.25421	-0.0050246
0.25468	-0.0050437
0.25514	-0.0050628
0.25561	-0.0050819
0.25607	-0.005101
0.25653	-0.0051202
0.257	-0.0051393
0.25746	-0.0051585
0.25793	-0.0051777
0.25839	-0.0051969
0.25885	-0.0052161
0.25932	-0.0052354
0.25978	-0.0052546
0.26025	-0.0052739
0.26071	-0.0052932
0.26117	-0.0053125
0.26164	-0.0053318
0.2621	-0.0053511
0.26256	-0.0053704
0.26303	-0.0053898
0.26349	-0.0054091
0.26396	-0.0054285
0.26442	-0.0054479
0.26488	-0.0054673
0.26535	-0.0054867
0.26581	-0.0055061
0.26628	-0.0055255
0.26674	-0.005545
0.2672	-0.0055644
0.26767	-0.0055839
0.26813	-0.0056033
0.2686	-0.0056228
0.26906	-0.0056423
0.26952	-0.0056618
0.26999	-0.0056813
0.27045	-0.0057008
0.27091	-0.0057203
0.27138	-0.0057398
0.27184	-0.0057593
0.27231	-0.0057788
0.27277	-0.0057983
0.27323	-0.0058179
0.2737	-0.0058374
0.27416	-0.0058569
0.27463	-0.0058765
0.27509	-0.005896
0.27555	-0.0059155
0.27602	-0.0059351
0.27648	-0.0059546
0.27695	-0.0059742
0.27741	-0.0059937
0.27787	-0.0060133
0.27834	-0.0060328
0.2788	-0.0060524
0.27927	-0.0060719
0.27973	-0.0060914
0.28019	-0.006111
0.28066	-0.0061305
0.28112	-0.00615
0.28158	-0.0061696
0.28205	-0.0061891
0.28251	-0.0062086
0.28298	-0.0062281
0.28344	-0.0062476
0.2839	-0.0062671
0.28437	-0.0062866
0.28483	-0.0063061
0.2853	-0.0063256
0.28576	-0.0063451
0.28622	-0.0063645
0.28669	-0.006384
0.28715	-0.0064034
0.28762	-0.0064229
0.28808	-0.0064423
0.28854	-0.0064617
0.28901	-0.0064811
0.28947	-0.0065005
0.28993	-0.0065199
0.2904	-0.0065392
0.29086	-0.0065586
0.29133	-0.0065779
0.29179	-0.0065972
0.29225	-0.0066165
0.29272	-0.0066358
0.29318	-0.0066551
0.29365	-0.0066743
0.29411	-0.0066936
0.29457	-0.0067128
0.29504	-0.006732
0.2955	-0.0067512
0.29597	-0.0067703
0.29643	-0.0067895
0.29689	-0.0068086
0.29736	-0.0068277
0.29782	-0.0068468
0.29828	-0.0068658
0.29875	-0.0068849
0.29921	-0.0069039
0.29968	-0.0069229
0.30014	-0.0069418
0.3006	-0.0069608
0.30107	-0.0069797
0.30153	-0.0069986
0.302	-0.0070174
0.30246	-0.0070363
0.30292	-0.007055
0.30339	-0.0070738
0.30385	-0.0070926
0.30432	-0.0071113
0.30478	-0.00713
0.30524	-0.0071486
0.30571	-0.0071672
0.30617	-0.0071858
0.30663	-0.0072044
0.3071	-0.0072229
0.30756	-0.0072414
0.30803	-0.0072598
0.30849	-0.0072782
0.30895	-0.0072966
0.30942	-0.0073149
0.30988	-0.0073332
0.31035	-0.0073515
0.31081	-0.0073697
0.31127	-0.0073879
0.31174	-0.007406
0.3122	-0.0074241
0.31267	-0.0074422
0.31313	-0.0074602
0.31359	-0.0074782
0.31406	-0.0074961
0.31452	-0.007514
0.31499	-0.0075319
0.31545	-0.0075497
0.31591	-0.0075674
0.31638	-0.0075851
0.31684	-0.0076028
0.3173	-0.0076204
0.31777	-0.0076379
0.31823	-0.0076554
0.3187	-0.0076729
0.31916	-0.0076903
0.31962	-0.0077076
0.32009	-0.0077249
0.32055	-0.0077422
0.32102	-0.0077594
0.32148	-0.0077765
0.32194	-0.0077936
0.32241	-0.0078106
0.32287	-0.0078276
0.32334	-0.0078445
0.3238	-0.0078613
0.32426	-0.0078781
0.32473	-0.0078949
0.32519	-0.0079115
0.32565	-0.0079281
0.32612	-0.0079447
0.32658	-0.0079611
0.32705	-0.0079776
0.32751	-0.0079939
0.32797	-0.0080102
0.32844	-0.0080264
0.3289	-0.0080426
0.32937	-0.0080587
0.32983	-0.0080747
0.33029	-0.0080906
0.33076	-0.0081065
0.33122	-0.0081223
0.33169	-0.008138
0.33215	-0.0081537
0.33261	-0.0081693
0.33308	-0.0081848
0.33354	-0.0082002
0.334	-0.0082156
0.33447	-0.0082308
0.33493	-0.008246
0.3354	-0.0082612
0.33586	-0.0082762
0.33632	-0.0082912
0.33679	-0.0083061
0.33725	-0.0083209
0.33772	-0.0083356
0.33818	-0.0083502
0.33864	-0.0083648
0.33911	-0.0083792
0.33957	-0.0083936
0.34004	-0.0084079
0.3405	-0.0084221
0.34096	-0.0084362
0.34143	-0.0084502
0.34189	-0.0084642
0.34235	-0.008478
0.34282	-0.0084917
0.34328	-0.0085054
0.34375	-0.008519
0.34421	-0.0085324
0.34467	-0.0085458
0.34514	-0.0085591
0.3456	-0.0085722
0.34607	-0.0085853
0.34653	-0.0085983
0.34699	-0.0086112
0.34746	-0.0086239
0.34792	-0.0086366
0.34839	-0.0086492
0.34885	-0.0086616
0.34931	-0.008674
0.34978	-0.0086862
0.35024	-0.0086984
0.3507	-0.0087104
0.35117	-0.0087223
0.35163	-0.0087341
0.3521	-0.0087458
0.35256	-0.0087574
0.35302	-0.0087689
0.35349	-0.0087802
0.35395	-0.0087915
0.35442	-0.0088026
0.35488	-0.0088136
0.35534	-0.0088245
0.35581	-0.0088353
0.35627	-0.008846
0.35674	-0.0088565
0.3572	-0.0088669
0.35766	-0.0088772
0.35813	-0.0088874
0.35859	-0.0088974
0.35906	-0.0089073
0.35952	-0.0089171
0.35998	-0.0089268
0.36045	-0.0089363
0.36091	-0.0089457
0.36137	-0.0089549
0.36184	-0.0089641
0.3623	-0.0089731
0.36277	-0.008982
0.36323	-0.0089907
0.36369	-0.0089993
0.36416	-0.0090077
0.36462	-0.0090161
0.36509	-0.0090242
0.36555	-0.0090323
0.36601	-0.0090402
0.36648	-0.0090479
0.36694	-0.0090555
0.36741	-0.009063
0.36787	-0.0090703
0.36833	-0.0090775
0.3688	-0.0090845
0.36926	-0.0090914
0.36972	-0.0090981
0.37019	-0.0091047
0.37065	-0.0091111
0.37112	-0.0091173
0.37158	-0.0091234
0.37204	-0.0091294
0.37251	-0.0091352
0.37297	-0.0091408
0.37344	-0.0091463
0.3739	-0.0091516
0.37436	-0.0091568
0.37483	-0.0091618
0.37529	-0.0091666
0.37576	-0.0091712
0.37622	-0.0091757
0.37668	-0.0091801
0.37715	-0.0091842
0.37761	-0.0091882
0.37807	-0.009192
0.37854	-0.0091957
0.379	-0.0091992
0.37947	-0.0092025
0.37993	-0.0092056
0.38039	-0.0092085
0.38086	-0.0092113
0.38132	-0.0092139
0.38179	-0.0092163
0.38225	-0.0092185
0.38271	-0.0092206
0.38318	-0.0092224
0.38364	-0.0092241
0.38411	-0.0092256
0.38457	-0.0092269
0.38503	-0.009228
0.3855	-0.0092289
0.38596	-0.0092296
0.38642	-0.0092302
0.38689	-0.0092305
0.38735	-0.0092307
0.38782	-0.0092306
0.38828	-0.0092304
0.38874	-0.0092299
0.38921	-0.0092293
0.38967	-0.0092285
0.39014	-0.0092274
0.3906	-0.0092262
0.39106	-0.0092247
0.39153	-0.009223
0.39199	-0.0092212
0.39246	-0.0092191
0.39292	-0.0092168
0.39338	-0.0092143
0.39385	-0.0092116
0.39431	-0.0092087
0.39478	-0.0092055
0.39524	-0.0092022
0.3957	-0.0091986
0.39617	-0.0091948
0.39663	-0.0091908
0.39709	-0.0091866
0.39756	-0.0091821
0.39802	-0.0091775
0.39849	-0.0091726
0.39895	-0.0091674
0.39941	-0.0091621
0.39988	-0.0091565
0.40034	-0.0091507
0.40081	-0.0091446
0.40127	-0.0091383
0.40173	-0.0091318
0.4022	-0.0091251
0.40266	-0.0091181
0.40313	-0.0091108
0.40359	-0.0091034
0.40405	-0.0090957
0.40452	-0.0090877
0.40498	-0.0090795
0.40544	-0.0090711
0.40591	-0.0090624
0.40637	-0.0090534
0.40684	-0.0090443
0.4073	-0.0090348
0.40776	-0.0090251
0.40823	-0.0090152
0.40869	-0.009005
0.40916	-0.0089945
0.40962	-0.0089838
0.41008	-0.0089729
0.41055	-0.0089616
0.41101	-0.0089501
0.41148	-0.0089384
0.41194	-0.0089264
0.4124	-0.0089141
0.41287	-0.0089015
0.41333	-0.0088887
0.41379	-0.0088756
0.41426	-0.0088623
0.41472	-0.0088487
0.41519	-0.0088347
0.41565	-0.0088206
0.41611	-0.0088061
0.41658	-0.0087914
0.41704	-0.0087764
0.41751	-0.0087611
0.41797	-0.0087455
0.41843	-0.0087296
0.4189	-0.0087135
0.41936	-0.008697
0.41983	-0.0086803
0.42029	-0.0086633
0.42075	-0.008646
0.42122	-0.0086284
0.42168	-0.0086105
0.42214	-0.0085923
0.42261	-0.0085738
0.42307	-0.0085551
0.42354	-0.008536
0.424	-0.0085166
0.42446	-0.0084969
0.42493	-0.0084769
0.42539	-0.0084566
0.42586	-0.008436
0.42632	-0.0084151
0.42678	-0.0083939
0.42725	-0.0083724
0.42771	-0.0083505
0.42818	-0.0083284
0.42864	-0.0083059
0.4291	-0.0082831
0.42957	-0.00826
0.43003	-0.0082366
0.4305	-0.0082128
0.43096	-0.0081887
0.43142	-0.0081643
0.43189	-0.0081396
0.43235	-0.0081146
0.43281	-0.0080892
0.43328	-0.0080635
0.43374	-0.0080374
0.43421	-0.008011
0.43467	-0.0079843
0.43513	-0.0079573
0.4356	-0.0079299
0.43606	-0.0079022
0.43653	-0.0078741
0.43699	-0.0078457
0.43745	-0.0078169
0.43792	-0.0077878
0.43838	-0.0077584
0.43885	-0.0077286
0.43931	-0.0076985
0.43977	-0.007668
0.44024	-0.0076371
0.4407	-0.0076059
0.44116	-0.0075743
0.44163	-0.0075424
0.44209	-0.0075102
0.44256	-0.0074775
0.44302	-0.0074445
0.44348	-0.0074112
0.44395	-0.0073774
0.44441	-0.0073433
0.44488	-0.0073089
0.44534	-0.007274
0.4458	-0.0072388
0.44627	-0.0072033
0.44673	-0.0071673
0.4472	-0.007131
0.44766	-0.0070943
0.44812	-0.0070572
0.44859	-0.0070197
0.44905	-0.0069819
0.44951	-0.0069437
0.44998	-0.0069051
0.45044	-0.0068661
0.45091	-0.0068267
0.45137	-0.0067869
0.45183	-0.0067467
0.4523	-0.0067062
0.45276	-0.0066652
0.45323	-0.0066239
0.45369	-0.0065821
0.45415	-0.00654
0.45462	-0.0064974
0.45508	-0.0064545
0.45555	-0.0064111
0.45601	-0.0063673
0.45647	-0.0063232
0.45694	-0.0062786
0.4574	-0.0062336
0.45786	-0.0061882
0.45833	-0.0061424
0.45879	-0.0060962
0.45926	-0.0060496
0.45972	-0.0060025
0.46018	-0.005955
0.46065	-0.0059071
0.46111	-0.0058588
0.46158	-0.0058101
0.46204	-0.0057609
0.4625	-0.0057113
0.46297	-0.0056613
0.46343	-0.0056108
0.4639	-0.00556
0.46436	-0.0055086
0.46482	-0.0054569
0.46529	-0.0054047
0.46575	-0.0053521
0.46621	-0.005299
0.46668	-0.0052455
0.46714	-0.0051916
0.46761	-0.0051372
0.46807	-0.0050823
0.46853	-0.0050271
0.469	-0.0049713
0.46946	-0.0049152
0.46993	-0.0048585
0.47039	-0.0048014
0.47085	-0.0047439
0.47132	-0.0046859
0.47178	-0.0046274
0.47225	-0.0045685
0.47271	-0.0045092
0.47317	-0.0044493
0.47364	-0.004389
0.4741	-0.0043282
0.47457	-0.004267
0.47503	-0.0042053
0.47549	-0.0041431
0.47596	-0.0040805
0.47642	-0.0040174
0.47688	-0.0039538
0.47735	-0.0038897
0.47781	-0.0038252
0.47828	-0.0037601
0.47874	-0.0036946
0.4792	-0.0036286
0.47967	-0.0035622
0.48013	-0.0034952
0.4806	-0.0034278
0.48106	-0.0033598
0.48152	-0.0032914
0.48199	-0.0032225
0.48245	-0.0031531
0.48292	-0.0030832
0.48338	-0.0030128
0.48384	-0.0029419
0.48431	-0.0028705
0.48477	-0.0027986
0.48523	-0.0027261
0.4857	-0.0026532
0.48616	-0.0025798
0.48663	-0.0025059
0.48709	-0.0024315
0.48755	-0.0023565
0.48802	-0.0022811
0.48848	-0.0022051
0.48895	-0.0021287
0.48941	-0.0020517
0.48987	-0.0019742
0.49034	-0.0018961
0.4908	-0.0018176
0.49127	-0.0017385
0.49173	-0.0016589
0.49219	-0.0015788
0.49266	-0.0014981
0.49312	-0.001417
0.49358	-0.0013353
0.49405	-0.001253
0.49451	-0.0011703
0.49498	-0.001087
0.49544	-0.0010031
0.4959	-0.00091874
0.49637	-0.00083383
0.49683	-0.00074837
0.4973	-0.00066238
0.49776	-0.00057584
0.49822	-0.00048876
0.49869	-0.00040113
0.49915	-0.00031296
0.49962	-0.00022424
0.50008	-0.00013496
0.50054	-4.514e-05
0.50101	4.5238e-05
0.50147	0.00013617
0.50193	0.00022766
0.5024	0.0003197
0.50286	0.0004123
0.50333	0.00050547
0.50379	0.00059919
0.50425	0.00069348
0.50472	0.00078834
0.50518	0.00088375
0.50565	0.00097974
0.50611	0.0010763
0.50657	0.0011734
0.50704	0.0012711
0.5075	0.0013694
0.50797	0.0014682
0.50843	0.0015676
0.50889	0.0016676
0.50936	0.0017682
0.50982	0.0018694
0.51029	0.0019711
0.51075	0.0020734
0.51121	0.0021763
0.51168	0.0022798
0.51214	0.0023839
0.5126	0.0024886
0.51307	0.0025938
0.51353	0.0026996
0.514	0.0028061
0.51446	0.0029131
0.51492	0.0030207
0.51539	0.003129
0.51585	0.0032378
0.51632	0.0033472
0.51678	0.0034572
0.51724	0.0035678
0.51771	0.003679
0.51817	0.0037909
0.51864	0.0039033
0.5191	0.0040163
0.51956	0.00413
0.52003	0.0042442
0.52049	0.0043591
0.52095	0.0044746
0.52142	0.0045907
0.52188	0.0047074
0.52235	0.0048247
0.52281	0.0049426
0.52327	0.0050612
0.52374	0.0051803
0.5242	0.0053001
0.52467	0.0054205
0.52513	0.0055416
0.52559	0.0056632
0.52606	0.0057855
0.52652	0.0059085
0.52699	0.006032
0.52745	0.0061562
0.52791	0.006281
0.52838	0.0064064
0.52884	0.0065325
0.5293	0.0066592
0.52977	0.0067865
0.53023	0.0069145
0.5307	0.0070431
0.53116	0.0071723
0.53162	0.0073022
0.53209	0.0074328
0.53255	0.0075639
0.53302	0.0076957
0.53348	0.0078282
0.53394	0.0079613
0.53441	0.0080951
0.53487	0.0082295
0.53534	0.0083645
